0.4842475056648254395,0.4432046413421630859,0.5754092335700988770,0.5640161037445068359
0.4953439533710479736,0.4283930957317352295,0.5899875164031982422,0.5749835968017578125
0.6187971234321594238,0.2847810685634613037,0.7623980045318603516,0.4523222446441650391
0.6282618641853332520,0.4243401587009429932,0.7360228896141052246,0.5864421129226684570
0.3447534739971160889,0.4299784004688262939,0.4381185173988342285,0.5733085274696350098
0.5214055180549621582,0.3878899812698364258,0.6144749522209167480,0.5326373577117919922
0.4177867770195007324,0.4063929319381713867,0.5201093554496765137,0.5569117665290832520
0.5762892365455627441,0.3092905879020690918,0.6798017621040344238,0.4369457066059112549
0.2888238430023193359,0.3231392204761505127,0.4284410178661346436,0.4891828596591949463
0.5826956033706665039,0.4326898157596588135,0.6987760663032531738,0.5693779587745666504
0.4719827473163604736,0.3919346332550048828,0.5523369908332824707,0.5229036211967468262
0.3734939098358154297,0.4052679836750030518,0.4582849442958831787,0.5395026206970214844
0.5951185822486877441,0.2929186224937438965,0.6882344484329223633,0.4406965672969818115
0.3723193407058715820,0.2857622504234313965,0.4764853715896606445,0.4381446242332458496
0.3819231986999511719,0.4213460981845855713,0.4916472434997558594,0.5595706701278686523
0.3620372414588928223,0.4294403493404388428,0.4383980929851531982,0.5555295944213867188
0.5284574031829833984,0.2793918550014495850,0.6297033429145812988,0.4521620273590087891
0.3116319477558135986,0.3328596353530883789,0.4687519371509552002,0.5167686343193054199
0.5429232716560363770,0.3350943922996520996,0.6487680077552795410,0.4641689360141754150
0.5208668112754821777,0.3580129742622375488,0.6017498970031738281,0.4914906620979309082
0.5322576761245727539,0.3840413689613342285,0.6485521793365478516,0.5228021740913391113
0.4504767060279846191,0.3416155576705932617,0.6015769243240356445,0.5223614573478698730
0.4101127684116363525,0.4003542065620422363,0.5001952052116394043,0.5267079472541809082
0.6313844919204711914,0.3415406942367553711,0.7415750622749328613,0.5171469449996948242
0.5298554897308349609,0.3885531127452850342,0.6172271370887756348,0.5173923373222351074
0.4771345257759094238,0.3338733613491058350,0.5720936059951782227,0.4633699059486389160
0.3464535474777221680,0.4339317977428436279,0.4233207702636718750,0.5546426177024841309
0.2934708297252655029,0.3563994467258453369,0.4238661825656890869,0.5239876508712768555
0.5923418998718261719,0.4225904941558837891,0.6824446320533752441,0.5546171665191650391
0.3346479535102844238,0.4131512045860290527,0.4227454662322998047,0.5376304388046264648
0.5692031979560852051,0.4296956062316894531,0.6782377362251281738,0.5985404253005981445
0.5134236216545104980,0.3853433728218078613,0.6341019868850708008,0.5207816958427429199
0.4698541462421417236,0.3748040795326232910,0.5764307975769042969,0.5089974403381347656
0.2887842357158660889,0.3975707590579986572,0.3883978426456451416,0.5544140934944152832
0.5481281876564025879,0.3556813597679138184,0.6470965147018432617,0.5214335322380065918
0.3964752852916717529,0.4214298725128173828,0.4978637695312500000,0.5515927672386169434
0.3893552124500274658,0.3470082283020019531,0.5016431212425231934,0.4850162863731384277
0.4508267343044281006,0.3690003454685211182,0.5487167239189147949,0.5154243111610412598
0.4509726762771606445,0.3921819627285003662,0.5295544862747192383,0.5168659090995788574
0.4195741117000579834,0.3716095983982086182,0.5650889873504638672,0.5409712195396423340
0.5126674175262451172,0.3619867265224456787,0.6495704054832458496,0.5379521846771240234
0.5505799651145935059,0.4040798544883728027,0.6614342927932739258,0.5274481177330017090
0.5904535651206970215,0.3917792141437530518,0.6917712688446044922,0.5608003735542297363
0.2825796604156494141,0.3523833453655242920,0.3884692788124084473,0.5267830491065979004
0.2765428721904754639,0.3915088474750518799,0.3847128748893737793,0.5602495670318603516
0.5518386363983154297,0.3848667144775390625,0.6411706805229187012,0.5149481296539306641
0.4698207676410675049,0.4248307347297668457,0.5796536207199096680,0.5566333532333374023
0.4300769865512847900,0.3257654905319213867,0.5053297281265258789,0.4416332244873046875
0.5619502067565917969,0.3773440122604370117,0.6618621945381164551,0.5249153971672058105
0.4238096475601196289,0.3868485689163208008,0.5078433156013488770,0.5206826925277709961
0.5511266589164733887,0.3835926651954650879,0.6454034447669982910,0.5430294275283813477
0.3448708653450012207,0.3206515610218048096,0.4604256153106689453,0.4672447741031646729
0.4654501676559448242,0.4089871346950531006,0.5753046274185180664,0.5581400990486145020
0.4873242080211639404,0.3519109785556793213,0.5881674289703369141,0.4805415570735931396
0.6267569661140441895,0.3013253211975097656,0.7256062626838684082,0.4658268392086029053
0.4897341430187225342,0.3311530351638793945,0.6091527938842773438,0.4663775563240051270
0.5768283605575561523,0.2822384536266326904,0.7194135785102844238,0.4453399479389190674
0.3785926401615142822,0.3833208978176116943,0.4677658975124359131,0.5083631277084350586
0.4341082572937011719,0.2861355841159820557,0.5571761131286621094,0.4394744336605072021
0.4762965440750122070,0.3767588436603546143,0.5733255147933959961,0.5350770354270935059
0.3090626001358032227,0.4060364961624145508,0.4455784857273101807,0.5695843100547790527
0.4267570972442626953,0.3911195695400238037,0.5742103457450866699,0.5513053536415100098
0.4261298179626464844,0.3400641381740570068,0.5424251556396484375,0.4730959236621856689
0.3271768987178802490,0.3347531855106353760,0.4273996949195861816,0.4673227667808532715
0.4770134985446929932,0.3581849336624145508,0.5698176622390747070,0.4864374995231628418
0.5692994594573974609,0.4306407570838928223,0.6737646460533142090,0.5849030613899230957
0.4349549710750579834,0.4158027172088623047,0.5423374772071838379,0.5444057583808898926
0.4369993507862091064,0.3552491366863250732,0.5402193069458007812,0.5152510404586791992
0.4631305336952209473,0.4104762077331542969,0.5664972066879272461,0.5642616748809814453
0.4462164044380187988,0.2869657874107360840,0.5619996190071105957,0.4606328308582305908
0.4607902169227600098,0.4234158694744110107,0.5419924855232238770,0.5429131984710693359
0.3630365729331970215,0.4106964170932769775,0.4773201942443847656,0.5389131903648376465
0.4339255094528198242,0.3530649840831756592,0.5554249882698059082,0.4994998872280120850
0.4084089994430541992,0.2885869145393371582,0.5164201259613037109,0.4748772382736206055
0.4202967584133148193,0.3287009298801422119,0.5108895897865295410,0.4815162718296051025
0.5491824746131896973,0.4348040223121643066,0.6296279430389404297,0.5547065734863281250
0.4132137596607208252,0.3855843842029571533,0.5189632177352905273,0.5573650598526000977
0.5313592553138732910,0.3730567097663879395,0.6439393162727355957,0.5184704661369323730
0.4557569622993469238,0.3395980596542358398,0.5742452144622802734,0.4810426235198974609
0.5404886603355407715,0.4000419676303863525,0.6217098236083984375,0.5225390791893005371
0.3582841753959655762,0.3389545977115631104,0.4757229387760162354,0.5127823352813720703
0.5694766044616699219,0.3396357893943786621,0.6954565644264221191,0.4886348247528076172
0.6202389001846313477,0.3026890158653259277,0.7183584570884704590,0.4702888727188110352
0.5297655463218688965,0.4006249010562896729,0.6089015603065490723,0.5312563180923461914
0.4061191976070404053,0.3378417491912841797,0.4926106333732604980,0.4799358546733856201
0.4457691013813018799,0.3466854095458984375,0.5228800773620605469,0.4698106348514556885
0.5770044922828674316,0.3485186398029327393,0.6696478724479675293,0.4873128831386566162
0.4385901391506195068,0.3241870105266571045,0.5231739282608032227,0.4542348682880401611
0.3224119544029235840,0.4456675946712493896,0.4146090447902679443,0.5777212977409362793
0.4067880511283874512,0.4065548777580261230,0.5080819129943847656,0.5688402056694030762
0.3952532410621643066,0.3323814272880554199,0.5002427101135253906,0.4750594794750213623
0.3237004876136779785,0.3722782731056213379,0.4262257516384124756,0.4895609915256500244
0.2921003103256225586,0.3381780087947845459,0.4416930377483367920,0.5182609558105468750
0.4250015914440155029,0.4121960401535034180,0.5311686396598815918,0.5546915531158447266
0.6081614494323730469,0.3241633176803588867,0.6967684626579284668,0.4748098254203796387
0.4884411990642547607,0.4229562580585479736,0.5942406654357910156,0.5920674800872802734
0.5731395483016967773,0.2983885407447814941,0.6593810915946960449,0.4303911924362182617
0.5235350728034973145,0.3190712332725524902,0.6089807152748107910,0.4539556205272674561
0.5563403964042663574,0.3295207917690277100,0.6327607631683349609,0.4495164453983306885
0.4831541776657104492,0.4103212058544158936,0.5700134038925170898,0.5500696897506713867
0.6294249892234802246,0.2979127466678619385,0.7329536080360412598,0.4725352227687835693
0.6150130629539489746,0.3818625211715698242,0.7170314788818359375,0.5457925796508789062
0.3103910386562347412,0.3456398844718933105,0.4162442982196807861,0.4743879735469818115
0.5953983664512634277,0.3935882151126861572,0.7014988660812377930,0.5613417029380798340
0.5036787986755371094,0.3921853303909301758,0.6388447880744934082,0.5762057304382324219
0.5157994627952575684,0.3654385507106781006,0.6377893686294555664,0.5429018139839172363
0.4620766341686248779,0.4189610481262207031,0.5471365451812744141,0.5503600835800170898
0.5983946323394775391,0.4098259806632995605,0.6828135848045349121,0.5524629950523376465
0.3714764714241027832,0.3526195883750915527,0.4549633860588073730,0.4979005753993988037
0.4063810706138610840,0.3283048570156097412,0.5316767096519470215,0.4875718653202056885
0.3162491619586944580,0.3416805565357208252,0.4352975189685821533,0.5297988653182983398
0.5525417923927307129,0.2910486757755279541,0.6794292330741882324,0.4294829666614532471
0.5625357627868652344,0.2643311023712158203,0.6793326735496520996,0.4329313039779663086
0.3830127716064453125,0.3619328141212463379,0.4777301251888275146,0.5257096290588378906
0.5476517081260681152,0.3946269154548645020,0.6270852684974670410,0.5186893939971923828
0.3756510317325592041,0.3701473176479339600,0.4588173329830169678,0.4934767186641693115
0.2924486100673675537,0.2657880485057830811,0.3968790471553802490,0.4446620345115661621
0.5295342206954956055,0.2842410504817962646,0.6189376115798950195,0.4337172508239746094
0.3124850094318389893,0.3197870254516601562,0.4003571867942810059,0.4551829695701599121
0.4105352759361267090,0.4261964559555053711,0.4962282776832580566,0.5514514446258544922
0.5555634498596191406,0.3429295122623443604,0.6898086667060852051,0.5127074122428894043
0.4681363403797149658,0.3047632873058319092,0.5657305121421813965,0.4328535795211791992
0.5904098749160766602,0.3414751291275024414,0.6695356965065002441,0.4582152068614959717
0.4137710928916931152,0.3749614059925079346,0.4902651607990264893,0.5054231286048889160
0.4515736401081085205,0.4307050108909606934,0.5453493595123291016,0.5913447141647338867
0.5641102194786071777,0.4108956158161163330,0.6374123096466064453,0.5388497710227966309
0.4399597048759460449,0.2740364074707031250,0.5465850830078125000,0.4357426166534423828
0.6114194989204406738,0.2813915312290191650,0.7188337445259094238,0.4525220394134521484
0.5726135969161987305,0.3886473774909973145,0.6910876631736755371,0.5404179096221923828
0.3534163236618041992,0.3658548593521118164,0.4278345108032226562,0.4926269054412841797
0.4456689655780792236,0.2716702818870544434,0.5468981266021728516,0.4336710274219512939
0.3707837164402008057,0.3913096785545349121,0.4787985384464263916,0.5175999402999877930
0.6056574583053588867,0.4078187644481658936,0.7167115211486816406,0.5647836327552795410
0.4920535981655120850,0.3966431617736816406,0.6340706348419189453,0.5570351481437683105
0.4077954590320587158,0.3738330304622650146,0.5262007117271423340,0.5140654444694519043
0.5784612894058227539,0.3359209895133972168,0.6652371287345886230,0.4505389928817749023
0.5083914399147033691,0.4175698161125183105,0.6604517698287963867,0.6021617054939270020
0.5648031830787658691,0.3831715285778045654,0.6789135336875915527,0.5510146021842956543
0.4983716607093811035,0.3649151921272277832,0.6253474354743957520,0.5097268223762512207
0.5753143429756164551,0.3478169739246368408,0.6566140055656433105,0.4869347810745239258
0.4310537278652191162,0.3316570520401000977,0.5719398260116577148,0.4838010668754577637
0.5397299528121948242,0.2333310544490814209,0.6482972502708435059,0.4203475117683410645
0.4352663755416870117,0.4306848645210266113,0.5134364366531372070,0.5468216538429260254
0.4335838854312896729,0.3604107499122619629,0.5187859535217285156,0.5062288045883178711
0.5030183792114257812,0.3561878204345703125,0.6188395619392395020,0.5151674151420593262
0.5276893377304077148,0.3861388862133026123,0.6404663324356079102,0.5241687297821044922
0.3962612748146057129,0.3841595947742462158,0.4857749640941619873,0.5406877398490905762
0.3347038626670837402,0.4129126965999603271,0.4199722409248352051,0.5480952262878417969
0.4958234131336212158,0.2994110584259033203,0.6029635071754455566,0.4759474396705627441
0.5388424992561340332,0.3430649638175964355,0.6506221890449523926,0.4658482372760772705
0.4635181725025177002,0.4232560694217681885,0.5799093246459960938,0.5647976994514465332
0.3547565042972564697,0.3750935494899749756,0.4806076288223266602,0.5498443245887756348
0.5439478158950805664,0.3990308642387390137,0.6616051793098449707,0.5357565283775329590
0.4908067882061004639,0.4172136783599853516,0.6055089831352233887,0.5586760044097900391
0.5952147245407104492,0.2805523276329040527,0.7164514660835266113,0.4335129559040069580
0.5557087659835815430,0.3679372370243072510,0.6645509004592895508,0.5021646022796630859
0.5414328575134277344,0.3189887702465057373,0.6563639044761657715,0.4486586153507232666
0.3458504676818847656,0.4298341274261474609,0.4317952096462249756,0.5664136409759521484
0.4305018484592437744,0.3336912393569946289,0.5224870443344116211,0.4785762429237365723
0.5517493486404418945,0.3575405776500701904,0.6760933399200439453,0.5073135495185852051
0.5850104093551635742,0.4309417307376861572,0.6658109426498413086,0.5554460287094116211
0.3389272093772888184,0.4115257263183593750,0.4340917766094207764,0.5554285645484924316
0.4278793632984161377,0.3142298460006713867,0.5407115221023559570,0.4511954486370086670
0.4351330697536468506,0.3451629579067230225,0.5245736837387084961,0.4761953651905059814
0.5277372002601623535,0.2753051817417144775,0.6293599605560302734,0.4410150349140167236
0.3823091387748718262,0.4355563223361968994,0.4832287132740020752,0.5573309659957885742
0.6026607155799865723,0.3799349963665008545,0.7035252451896667480,0.5209639072418212891
0.3757679462432861328,0.2849745750427246094,0.4874863922595977783,0.4651250541210174561
0.3740897476673126221,0.4398379325866699219,0.4573516845703125000,0.5642936825752258301
0.4315421879291534424,0.4091404080390930176,0.5217834711074829102,0.5561664104461669922
0.4564871490001678467,0.4094640612602233887,0.5381595492362976074,0.5330101847648620605
0.4625585079193115234,0.3817880153656005859,0.5421886444091796875,0.5216699242591857910
0.5101304054260253906,0.3937252759933471680,0.6167196035385131836,0.5144315361976623535
0.4512845277786254883,0.4121561050415039062,0.5323640704154968262,0.5366182923316955566
0.3628932833671569824,0.3503901064395904541,0.5208857059478759766,0.5225463509559631348
0.3369018137454986572,0.3092432618141174316,0.4835124015808105469,0.4852112233638763428
0.3250840902328491211,0.3112555444240570068,0.4133463501930236816,0.4447228014469146729
0.4981955587863922119,0.4227262735366821289,0.6147308349609375000,0.5974559187889099121
0.3225181102752685547,0.3507210314273834229,0.4479039013385772705,0.4985326528549194336
0.3400895893573760986,0.3535096049308776855,0.4642089009284973145,0.5097178220748901367
0.3138549029827117920,0.3817660212516784668,0.4199004769325256348,0.5019115805625915527
0.5805597305297851562,0.3814176321029663086,0.6966199278831481934,0.5218107104301452637
0.3663752675056457520,0.4206723272800445557,0.4564935564994812012,0.5713831186294555664
0.3564609289169311523,0.3166875243186950684,0.4521161913871765137,0.4794116318225860596
0.5747393965721130371,0.3846089541912078857,0.6678823232650756836,0.5225516557693481445
0.5957787632942199707,0.3338356018066406250,0.6955051422119140625,0.4912080764770507812
0.5676564574241638184,0.4198551177978515625,0.6843169927597045898,0.5631743073463439941
0.5945088267326354980,0.4103577136993408203,0.6737182140350341797,0.5460237860679626465
0.5833237171173095703,0.3929550051689147949,0.6804211139678955078,0.5505434274673461914
0.5253106355667114258,0.3344782888889312744,0.6128517985343933105,0.4849489629268646240
0.5303949713706970215,0.4302958250045776367,0.6289938092231750488,0.5721426606178283691
0.4623660445213317871,0.4160954952239990234,0.5837916135787963867,0.5877469778060913086
0.4409184455871582031,0.3869240581989288330,0.5163778662681579590,0.5038049817085266113
0.4115702807903289795,0.4140611290931701660,0.5099440217018127441,0.5689134597778320312
0.4169795811176300049,0.3436731398105621338,0.5161200761795043945,0.4894766807556152344
0.3725029230117797852,0.3207819163799285889,0.4628614485263824463,0.4560995995998382568
0.6061964035034179688,0.3707936108112335205,0.6911242604255676270,0.5044809579849243164
0.5909665226936340332,0.4033526480197906494,0.6987404227256774902,0.5662653446197509766
0.4552204906940460205,0.3943539559841156006,0.5475457310676574707,0.5327384471893310547
0.4354905486106872559,0.4415857791900634766,0.5158260464668273926,0.5701408386230468750
0.6047445535659790039,0.4019520282745361328,0.6948338747024536133,0.5354305505752563477
0.4193493127822875977,0.2595996856689453125,0.5294473767280578613,0.4205556213855743408
0.4499006867408752441,0.4418325126171112061,0.5239347219467163086,0.5686858892440795898
0.5640339255332946777,0.4402634203433990479,0.6649168729782104492,0.5647367835044860840
0.5311204791069030762,0.3508425951004028320,0.6429350376129150391,0.4780782163143157959
0.5514909029006958008,0.3895845711231231689,0.6724528074264526367,0.5672191381454467773
0.4438435733318328857,0.3099211454391479492,0.5612801313400268555,0.4447804391384124756
0.4393080770969390869,0.2838816046714782715,0.5313017964363098145,0.4280644357204437256
0.4063911139965057373,0.3041237294673919678,0.4973250627517700195,0.4511498212814331055
0.3910605609416961670,0.4074563682079315186,0.5025435090065002441,0.5404320955276489258
0.5164902806282043457,0.3910693526268005371,0.6389620304107666016,0.5565083622932434082
0.3960537016391754150,0.3647737205028533936,0.4825873076915740967,0.4856286644935607910
0.5423067808151245117,0.4098763763904571533,0.6296411752700805664,0.5546864867210388184
0.3291068077087402344,0.3699154555797576904,0.4641333818435668945,0.5237722396850585938
0.3371077477931976318,0.3488079905509948730,0.4413113892078399658,0.4995979070663452148
0.3864945471286773682,0.3199542462825775146,0.5175873041152954102,0.4884963035583496094
0.3141822516918182373,0.2536028921604156494,0.4221329689025878906,0.4324725568294525146
0.2601271569728851318,0.3744872510433197021,0.3843464553356170654,0.5513990521430969238
0.5403140187263488770,0.3762004673480987549,0.6915854811668395996,0.5655378103256225586
0.3707990348339080811,0.2921709120273590088,0.5005553960800170898,0.4436809122562408447
0.3636513948440551758,0.3548651933670043945,0.4490955770015716553,0.4836662411689758301
0.4827193319797515869,0.3960861265659332275,0.5823286175727844238,0.5342578887939453125
0.5457255244255065918,0.4269655048847198486,0.6413239836692810059,0.5753797888755798340
0.3754815757274627686,0.3822731077671051025,0.4798795580863952637,0.5140479803085327148
0.4732206463813781738,0.4462355971336364746,0.5646850466728210449,0.5700285434722900391
0.4442668557167053223,0.3382167816162109375,0.5592061877250671387,0.5215077400207519531
0.3941158354282379150,0.3514375090599060059,0.5032906532287597656,0.5233291387557983398
0.4504759609699249268,0.4282099008560180664,0.5452753305435180664,0.5596001744270324707
